"PPT_sum";"Tair_mean";"Tair_min";"Tair_max";"WS_mean";"RG_sum";"RHair_min";"RHair_mean";"RHair_max";"DATE"
0.3382;23.5;16.8;31.5;1.6;27.42;38.16;56.4476862842072;85.4385702476404;"09/08/1971"
0;23.1;18;28.14;1.1;18.49;46.61;65.7835779934508;90.0956128336647;"10/08/1971"
0.1;22.5;18.7;25.3;1.2;18.36;60.08;72.2252913357476;91.2883742021515;"11/08/1971"
0;22.9;18;28.91;1.4;22.24;49.87;70.1441936272157;94.9122932743777;"12/08/1971"
0;23.7;18.7;29;1.6;23.74;44.45;63.3341108093952;86.074054814777;"13/08/1971"
0;25;19.8;32.67;1.6;24.13;37.41;57.7162563132016;79.1744363101275;"14/08/1971"
0;25.2;19.3;32.3;1.1;22.75;36.48;58.6596553091534;84.0024468051502;"15/08/1971"
0;25.7;19.9;33.3;1.2;21.23;36.74;60.6444426527737;86.1889328277229;"16/08/1971"
0;25.9;19.6;33.76;1;16.7;37.09;61.2469772660272;89.7373124470648;"17/08/1971"
6.322;22.9;19.17;29.62;2.2;12.4;51.96;77.3803666802728;97.3075894746144;"18/08/1971"
0;27.3;21.2;35.12;2.3;22.57;28.29;49.8905349533154;71.9119040068413;"19/08/1971"
0;23.65;19.71;28.55;2.9;22.84;47.24;63.6923275811357;81.036984423198;"20/08/1971"
0;22;17.2;27.2;1.8;23.74;44.96;63.3621775258972;85.3755047054542;"21/08/1971"
0;21.7;17.3;25.6;1.5;20.89;51.2;71.8151828117345;94.4100843199431;"22/08/1971"
0;20.5;18.5;23.6;1.2;11.95;68.52;87.2398137185861;98.7898996030954;"23/08/1971"
6.173;21;18.5;23.3;2.6;6.351;69.6;82.6949703687112;96.5707616569375;"24/08/1971"
0.7495;20.1;17.4;22.2;2.4;5.026;75.56;90.1844950956848;100;"25/08/1971"
0;22.3;18.9;27.4;2.8;22.24;49.16;67.9039375798833;83.735983370845;"26/08/1971"
0;21.2;17;25.8;2.6;13.5;48.38;65.5039125606871;85.118269265813;"27/08/1971"
0;22.3;15.4;30.3;2.3;22.24;28.56;47.7869421685168;73.549528090312;"28/08/1971"
0;23.8;17.7;30.99;1.5;22.41;31.62;44.9191562757846;65.3962653399464;"29/08/1971"
0;21.9;17;27.8;1.1;19.88;49.42;72.4937445177768;98.3233762566555;"30/08/1971"
0;21.6;18.3;25.5;2.3;14.08;63.87;82.2349469320439;100;"31/08/1971"
0.2;22.95;20.91;28.3;1.7;23.06;55.99;75.4592743832644;85.4598780939767;"01/09/1971"
0;22.95;18.4;29.5;1.3;23.06;47.97;69.7576484082761;92.3267520472682;"02/09/1971"
0;23.3;18.4;30.08;1.2;24.94;38.45;62.9998667695036;85.1654610210831;"03/09/1971"
0;23.67;17.3;30.4;1.369;21.85;42.8;65.2311486512826;96.6382943519697;"04/09/1971"
0;23.3;19.1;29.5;2.9;18.98;45.78;68.5821334452824;88.7411306804494;"05/09/1971"
0;21.3;16.5;27.6;3.4;22.68;43.42;61.3464674589395;82.7945449488586;"06/09/1971"
0;19.9;14;27.3;4.1;21.85;34.89;49.3640275162198;71.7688738531697;"07/09/1971"
0;19.5;17.46;23.9;4.9;16.05;54.7;69.9511820891242;79.4901280594625;"08/09/1971"
0;19.7;16.2;22.6;1;5.68;57.06;69.0875134541908;86.1093626161474;"09/09/1971"
0.5;19.9;14.9;25.7;1.3;20.52;47.6;62.4641842714831;85.6787015200855;"10/09/1971"
0;20.5;14.5;28.6;3;21.26;31.47;56.8241358295578;83.0043155115144;"11/09/1971"
0;21;15.2;28.4;3.4;20.71;35.87;53.3520165405742;76.8218350275894;"12/09/1971"
0;20.9;18.2;27.01;4.9;17.52;48.35;63.1222934169622;74.6538721376335;"13/09/1971"
